,value
2021-06-30,3.102
2021-07-01,3.148
2021-07-02,3.134
2021-07-06,3.073
2021-07-07,3.073
2021-07-08,3.056
2021-07-09,3.054
2021-07-12,3.061
2021-07-13,3.117
2021-07-14,3.161
2021-07-15,3.097
2021-07-16,3.089
2021-07-19,2.994
2021-07-20,2.974
2021-07-21,3.052
2021-07-22,3.042
2021-07-23,3.026
2021-07-26,3.019
2021-07-27,3.057
2021-07-28,3.051
2021-07-29,3.003
2021-07-30,2.968
2021-08-02,3.002
2021-08-03,2.97
2021-08-04,2.979
2021-08-05,3.007
2021-08-06,3.075
2021-08-09,3.021
2021-08-10,3.062
2021-08-11,3.043
2021-08-12,3.043
2021-08-13,3.014
2021-08-16,3.039
2021-08-17,3.031
2021-08-18,3.031
2021-08-19,2.949
2021-08-20,2.983
2021-08-23,2.998
2021-08-24,3.005
2021-08-25,2.996
2021-08-26,3.043
2021-08-27,3.058
2021-08-30,3.037
2021-08-31,3.019
2021-09-01,3.055
2021-09-02,3.023
2021-09-03,2.994
2021-09-07,3.024
2021-09-08,3.036
2021-09-09,3.045
2021-09-10,3.029
2021-09-13,3.023
2021-09-14,3.036
2021-09-15,3.027
2021-09-16,3.07
2021-09-17,3.062
2021-09-20,3.03
2021-09-21,3.026
2021-09-22,3.017
2021-09-23,3.06
2021-09-24,3.116
2021-09-27,3.104
2021-09-28,3.139
2021-09-29,3.168
2021-09-30,3.169
2021-10-01,3.088
2021-10-04,3.118
2021-10-05,3.118
2021-10-06,3.146
2021-10-07,3.127
2021-10-08,3.207
2021-10-12,3.212
2021-10-13,3.228
2021-10-14,3.168
2021-10-15,3.181
2021-10-18,3.207
2021-10-19,3.186
2021-10-20,3.207
2021-10-21,3.247
2021-10-22,3.283
2021-10-25,3.259
2021-10-26,3.256
2021-10-27,3.195
2021-10-28,3.197
2021-10-29,3.194
2021-11-01,3.165
2021-11-02,3.207
2021-11-03,3.214
2021-11-04,3.191
2021-11-05,3.143
2021-11-08,3.134
2021-11-09,3.143
2021-11-10,3.15
2021-11-12,3.26
2021-11-15,3.21
2021-11-16,3.256
2021-11-17,3.228
2021-11-18,3.247
2021-11-19,3.28
2021-11-22,3.246
2021-11-23,3.332
2021-11-24,3.228
2021-11-29,3.2
2021-11-30,3.244
2021-12-01,3.294
2021-12-02,3.247
2021-12-03,3.219
2021-12-06,3.19
2021-12-07,3.207
2021-12-08,3.251
2021-12-09,3.209
2021-12-10,3.194
2021-12-13,3.182
2021-12-14,3.192
2021-12-15,3.241
2021-12-16,3.197
2021-12-17,3.201
2021-12-20,3.147
2021-12-21,3.203
2021-12-22,3.224
2021-12-23,3.197
2021-12-27,3.275
2021-12-28,3.182
2021-12-29,3.24
2021-12-30,3.231
2022-01-03,3.212
2022-01-04,3.286
2022-01-05,3.265
2022-01-06,3.399
2022-01-07,3.34
2022-01-10,3.356
2022-01-11,3.344
2022-01-12,3.294
2022-01-13,3.376
2022-01-14,3.364
2022-01-18,3.375
2022-01-19,3.404
2022-01-20,3.483
2022-01-21,3.437
2022-01-24,3.421
2022-01-25,3.461
2022-01-26,3.503
2022-01-27,3.46
2022-01-28,3.533
2022-01-31,3.454
2022-02-01,3.529
2022-02-02,3.553
2022-02-03,3.545
2022-02-04,3.577
2022-02-07,3.528
2022-02-08,3.636
2022-02-09,3.664
2022-02-10,3.696
2022-02-11,3.866
2022-02-14,3.781
2022-02-15,3.903
2022-02-16,3.858
2022-02-17,3.788
2022-02-18,3.763
2022-02-22,3.841
2022-02-23,3.86
2022-02-24,3.964
2022-02-25,3.883
2022-02-28,3.755
2022-03-01,3.769
2022-03-02,3.767
2022-03-03,3.859
2022-03-04,3.781
2022-03-07,3.777
2022-03-08,3.842
2022-03-09,3.906
2022-03-10,3.96
2022-03-11,3.946
2022-03-14,3.99
2022-03-15,4.135
2022-03-16,4.021
2022-03-17,4.1
2022-03-18,4.135
2022-03-21,4.167
2022-03-22,4.28
2022-03-23,4.369
2022-03-24,4.346
2022-03-25,4.397
2022-03-28,4.363
2022-03-29,4.559
2022-03-30,4.341
2022-03-31,4.367
2022-04-01,4.449
2022-04-04,4.383
2022-04-05,4.465
2022-04-06,4.495
2022-04-07,4.574
2022-04-08,4.712
2022-04-11,4.62
2022-04-12,4.677
2022-04-13,4.699
2022-04-14,4.647
2022-04-15,4.733
2022-04-18,4.7
2022-04-19,4.778
2022-04-20,4.815
2022-04-21,4.861
2022-04-22,4.951
2022-04-25,4.75
2022-04-26,4.809
2022-04-27,4.841
2022-04-28,4.86
2022-04-29,4.89
2022-05-02,5.009
2022-05-03,5.036
2022-05-04,5.042
2022-05-05,5.041
2022-05-06,5.087
2022-05-09,5.074
2022-05-10,5.016
2022-05-11,5.006
2022-05-12,4.999
2022-05-13,5.026
2022-05-16,5.028
2022-05-17,5.104
2022-05-18,5.013
2022-05-19,4.997
2022-05-20,5.044
2022-05-23,4.953
2022-05-24,4.823
2022-05-25,4.902
2022-05-26,4.93
2022-05-27,4.974
2022-05-31,4.923
2022-06-01,4.977
2022-06-02,5.074
2022-06-03,5.062
2022-06-06,5.068
2022-06-07,4.995
2022-06-08,5.056
2022-06-09,5.067
2022-06-10,5.185
2022-06-13,5.297
2022-06-14,5.412
2022-06-15,5.46
2022-06-16,5.422
2022-06-17,5.534
2022-06-21,5.396
2022-06-22,5.326
2022-06-23,5.347
2022-06-24,5.445
2022-06-27,5.282
2022-06-28,5.329
2022-06-29,5.418
2022-06-30,5.339
2022-07-01,5.172
2022-07-05,5.053
2022-07-06,5.106
2022-07-07,5.341
2022-07-08,5.269
2022-07-11,5.319
2022-07-12,5.443
2022-07-13,5.322
2022-07-14,5.343
2022-07-15,5.225
2022-07-18,5.181
2022-07-19,5.3
2022-07-20,5.245
2022-07-21,5.229
2022-07-22,5.052
2022-07-25,5.022
2022-07-26,5.196
2022-07-27,5.165
2022-07-28,5.166
2022-07-29,5.024
2022-08-01,4.916
2022-08-02,5.082
2022-08-03,5.472
2022-08-04,5.077
2022-08-05,5.305
2022-08-08,5.229
2022-08-09,5.302
2022-08-10,5.261
2022-08-11,5.332
2022-08-12,5.163
2022-08-15,5.136
2022-08-16,5.254
2022-08-17,5.323
2022-08-18,5.301
2022-08-19,5.385
2022-08-22,5.408
2022-08-23,5.186
2022-08-24,5.529
2022-08-25,5.328
2022-08-26,5.591
2022-08-29,5.421
2022-08-30,5.486
2022-08-31,5.572
2022-09-01,5.65
2022-09-02,5.716
2022-09-06,5.532
2022-09-07,5.587
2022-09-08,5.701
2022-09-09,5.732
2022-09-12,5.638
2022-09-13,5.779
2022-09-14,5.821
2022-09-15,5.883
2022-09-16,5.899
2022-09-19,5.803
2022-09-20,6.025
2022-09-21,6.038
2022-09-22,6.173
2022-09-23,6.204
2022-09-26,6.35
2022-09-27,6.269
2022-09-28,6.294
2022-09-29,6.422
2022-09-30,6.491
2022-10-03,6.437
2022-10-04,6.137
2022-10-05,6.315
2022-10-06,6.447
2022-10-07,6.479
2022-10-11,6.56
2022-10-12,6.549
2022-10-13,6.641
2022-10-14,6.596
2022-10-17,6.688
2022-10-18,6.742
2022-10-19,6.746
2022-10-20,6.672
2022-10-21,6.701
2022-10-24,6.787
2022-10-25,6.728
2022-10-26,6.908
2022-10-27,6.872
2022-10-28,6.973
2022-10-31,6.778
2022-11-01,6.708
2022-11-02,6.912
2022-11-03,7.046
2022-11-04,7.198
2022-11-07,7.055
2022-11-08,7.078
2022-11-09,6.97
2022-11-10,6.68
2022-11-14,6.743
2022-11-15,6.72
2022-11-16,6.723
2022-11-17,6.516
2022-11-18,6.526
2022-11-21,6.545
2022-11-22,6.631
2022-11-23,6.772
2022-11-28,6.482
2022-11-29,6.5
2022-11-30,6.419
2022-12-01,6.384
2022-12-02,6.375
2022-12-05,6.385
2022-12-06,6.454
2022-12-07,6.497
2022-12-08,6.271
2022-12-09,6.586
2022-12-12,6.52
2022-12-13,6.241
2022-12-14,6.402
2022-12-15,6.428
2022-12-16,6.356
2022-12-19,6.39
2022-12-20,6.626
2022-12-21,6.373
2022-12-22,6.453
2022-12-23,6.862
2022-12-27,6.505
2022-12-28,6.584
2022-12-29,6.583
2022-12-30,6.707
2023-01-03,6.453
2023-01-04,6.168
2023-01-05,6.627
2023-01-06,6.426
2023-01-09,6.362
2023-01-10,6.321
2023-01-11,6.273
2023-01-12,6.336
2023-01-13,6.027
2023-01-17,6.074
2023-01-18,6.08
2023-01-19,6.152
2023-01-20,6.509
2023-01-23,6.221
2023-01-24,6.36
2023-01-25,6.301
2023-01-26,6.391
2023-01-27,6.062
2023-01-30,6.026
2023-01-31,6.362
2023-02-01,6.255
2023-02-02,6.179
2023-02-03,6.354
2023-02-06,6.155
2023-02-07,6.19
2023-02-08,6.367
2023-02-09,6.328
2023-02-10,6.476
2023-02-13,6.189
2023-02-14,6.596
2023-02-15,6.245
2023-02-16,6.348
2023-02-17,6.32
2023-02-21,6.596
2023-02-22,6.569
2023-02-23,6.63
2023-02-24,6.743
2023-02-27,6.493
2023-02-28,6.428
2023-03-01,6.786
2023-03-02,6.696
2023-03-03,6.813
2023-03-06,6.719
2023-03-07,6.673
2023-03-08,6.799
2023-03-09,6.744
2023-03-10,6.609
2023-03-13,6.479
2023-03-14,6.623
2023-03-15,6.539
2023-03-16,6.652
2023-03-17,6.464
2023-03-20,6.425
2023-03-21,6.653
2023-03-22,6.609
2023-03-23,6.62
2023-03-24,6.612
2023-03-27,6.539
2023-03-28,6.575
2023-03-29,6.675
2023-03-30,6.65
2023-03-31,6.561
2023-04-03,6.569
2023-04-04,6.529
2023-04-05,6.468
2023-04-06,6.39
2023-04-07,6.375
2023-04-10,6.324
2023-04-11,6.481
2023-04-12,6.476
2023-04-13,6.556
2023-04-14,6.37
2023-04-17,6.417
2023-04-18,6.627
2023-04-19,6.392
2023-04-20,6.425
2023-04-21,6.597
2023-04-24,6.583
2023-04-25,6.457
2023-04-26,6.46
2023-04-27,6.649
2023-04-28,6.487
2023-05-01,6.559
2023-05-02,6.549
2023-05-03,6.555
2023-05-04,6.447
2023-05-05,6.763
2023-05-08,6.539
2023-05-09,6.623
2023-05-10,6.53
2023-05-11,6.502
2023-05-12,6.563
2023-05-15,6.488
2023-05-16,6.638
2023-05-17,6.5
2023-05-18,6.751
2023-05-19,6.72
2023-05-22,6.629
2023-05-23,6.684
2023-05-24,6.749
2023-05-25,6.694
2023-05-26,6.71
2023-05-30,6.75
2023-05-31,6.804
2023-06-01,6.883
2023-06-02,6.805
2023-06-05,6.947
2023-06-06,6.767
2023-06-07,6.911
2023-06-08,7.124
2023-06-09,6.793
2023-06-12,6.723
2023-06-13,6.92
2023-06-14,6.86
2023-06-15,6.982
2023-06-16,7.202
2023-06-20,6.873
2023-06-21,6.918
2023-06-22,6.864
2023-06-23,6.791
2023-06-26,6.827
2023-06-27,6.988
2023-06-28,6.896
2023-06-29,7.09
2023-06-30,6.987
2023-07-03,6.854
2023-07-05,7.18
2023-07-06,7.187
2023-07-07,7.172
2023-07-10,7.256
2023-07-11,7.124
2023-07-12,7.083
2023-07-13,6.998
2023-07-14,7.11
2023-07-17,7.118
2023-07-18,6.939
2023-07-19,6.993
2023-07-20,7.103
2023-07-21,6.938
2023-07-24,6.953
2023-07-25,7.025
2023-07-26,7.21
2023-07-27,7.121
2023-07-28,7.338
2023-07-31,7.052
2023-08-01,7.142
2023-08-02,7.232
2023-08-03,7.075
2023-08-04,7.229
2023-08-07,7.142
2023-08-08,7.109
2023-08-09,7.333
2023-08-10,7.263
2023-08-11,7.403
2023-08-14,7.413
2023-08-15,7.494
2023-08-16,7.383
2023-08-17,7.427
2023-08-18,7.437
2023-08-21,7.408
2023-08-22,7.524
2023-08-23,7.509
2023-08-24,7.486
2023-08-25,7.502
2023-08-28,7.535
2023-08-29,7.366
2023-08-30,7.436
2023-08-31,7.461
2023-09-01,7.504
2023-09-05,7.444
2023-09-06,7.438
2023-09-07,7.674
2023-09-08,7.359
2023-09-11,7.371
2023-09-12,7.57
2023-09-13,7.416
2023-09-14,7.241
2023-09-15,7.397
2023-09-18,7.503
2023-09-19,7.397
2023-09-20,7.442
2023-09-21,7.631
2023-09-22,7.658
2023-09-25,7.641
2023-09-26,7.676
2023-09-27,7.697
2023-09-28,7.591
2023-09-29,7.597
2023-10-02,7.563
2023-10-03,7.952
2023-10-04,7.709
2023-10-05,7.641
2023-10-06,7.629
2023-10-10,7.831
2023-10-11,7.691
2023-10-12,7.784
2023-10-13,7.786
2023-10-16,7.643
2023-10-17,7.861
2023-10-18,7.945
2023-10-19,8.06
2023-10-20,8.171
2023-10-23,8.021
2023-10-24,7.913
2023-10-25,7.878
2023-10-26,8.232
2023-10-27,7.946
2023-10-30,8.095
2023-10-31,7.942
2023-11-01,7.902
2023-11-02,7.814
2023-11-03,7.805
2023-11-06,7.669
2023-11-07,7.732
2023-11-08,7.494
2023-11-09,7.66
2023-11-13,7.953
2023-11-14,7.632
2023-11-15,7.669
2023-11-16,7.665
2023-11-17,7.563
2023-11-20,7.58
2023-11-21,7.522
2023-11-22,7.465
2023-11-27,7.604
2023-11-28,7.336
2023-11-29,7.479
2023-11-30,7.606
2023-12-01,7.232
2023-12-04,7.225
2023-12-05,7.306
2023-12-06,7.284
2023-12-07,7.153
2023-12-08,7.301
2023-12-11,7.102
2023-12-12,7.333
2023-12-13,7.121
2023-12-14,6.924
2023-12-15,6.933
2023-12-18,7.036
2023-12-19,6.914
2023-12-20,6.894
2023-12-21,6.892
2023-12-22,6.869
2023-12-26,6.891
2023-12-27,7.048
2023-12-28,6.866
2023-12-29,6.514
2024-01-02,7.058
2024-01-03,7.34
2024-01-04,7.126
2024-01-05,7.043
2024-01-08,7.282
2024-01-09,7.27
2024-01-10,6.977
2024-01-11,6.911
2024-01-12,6.996
2024-01-16,7.229
2024-01-17,7.09
2024-01-18,7.327
2024-01-19,7.408
2024-01-22,7.08
2024-01-23,7.21
2024-01-24,7.055
2024-01-25,7.293
2024-01-26,7.055
2024-01-29,6.989
2024-01-30,7.092
2024-01-31,6.973
2024-02-01,6.85
2024-02-02,7.136
2024-02-05,6.845
2024-02-06,7.289
2024-02-07,7.058
2024-02-08,7.029
2024-02-09,7.173
2024-02-12,7.125
2024-02-13,7.229
2024-02-14,7.34
2024-02-15,7.303
2024-02-16,7.36
2024-02-20,7.192
2024-02-21,7.221
2024-02-22,7.281
2024-02-23,7.219
2024-02-26,7.112
2024-02-27,7.156
2024-02-28,7.174
2024-02-29,7.347
2024-03-01,7.223
2024-03-04,7.072
2024-03-05,7.116
2024-03-06,7.262
2024-03-07,7.063
2024-03-08,6.993
2024-03-11,6.955
2024-03-12,7.062
2024-03-13,7.08
2024-03-14,7.225
2024-03-15,7.091
2024-03-18,7.167
2024-03-19,7.1
2024-03-20,7.113
2024-03-21,7.224
2024-03-22,7.21
2024-03-25,7.071
2024-03-26,7.046
2024-03-27,7.056
2024-03-28,7.073
2024-03-29,6.931
2024-04-01,7.113
2024-04-02,7.14
2024-04-03,7.244
2024-04-04,7.081
2024-04-05,7.162
2024-04-08,7.134
2024-04-09,7.107
2024-04-10,7.24
2024-04-11,7.404
2024-04-12,7.191
2024-04-15,7.564
2024-04-16,7.54
2024-04-17,7.378
2024-04-18,7.355
2024-04-19,7.369
2024-04-22,7.357
2024-04-23,7.34
2024-04-24,7.27
2024-04-25,7.331
2024-04-26,7.242
2024-04-29,7.219
2024-04-30,7.396
2024-05-01,7.42
2024-05-02,7.343
2024-05-03,7.217
2024-05-06,7.184
2024-05-07,7.278
2024-05-08,7.248
2024-05-09,7.161
2024-05-10,7.184
2024-05-13,7.162
2024-05-14,7.173
2024-05-15,7.186
2024-05-16,7.202
2024-05-17,7.216
2024-05-20,7.234
2024-05-21,7.069
2024-05-22,7.075
2024-05-23,7.182
2024-05-24,7.149
2024-05-28,7.215
2024-05-29,7.294
2024-05-30,7.294
2024-05-31,7.156
2024-06-03,7.159
2024-06-04,7.163
2024-06-05,7.2
2024-06-06,7.041
2024-06-07,7.043
2024-06-10,7.215
2024-06-11,7.157
2024-06-12,7.081
2024-06-13,7.144
2024-06-14,7.025
2024-06-17,7.042
2024-06-18,7.102
2024-06-20,7.289
2024-06-21,7.198
2024-06-24,7.129
2024-06-25,7.167
2024-06-26,7.207
2024-06-27,7.168
2024-06-28,7.182
2024-07-01,7.237
2024-07-02,7.269
2024-07-03,7.16
2024-07-05,7.098
2024-07-08,7.149
2024-07-09,7.138
2024-07-10,7.132
2024-07-11,7.152
2024-07-12,7.107
2024-07-15,7.18
2024-07-16,7.24
2024-07-17,7.082
2024-07-18,7.111
2024-07-19,7.142
2024-07-22,7.079
2024-07-23,7.238
2024-07-24,7.197
2024-07-25,7.145
2024-07-26,7.071
2024-07-29,7.014
2024-07-30,7.222
2024-07-31,6.979
2024-08-01,6.906
2024-08-02,6.756
2024-08-05,6.751
2024-08-06,6.857
2024-08-07,6.866
2024-08-08,6.961
2024-08-09,6.775
2024-08-12,6.912
2024-08-13,6.928
2024-08-14,6.794
2024-08-15,6.865
2024-08-16,6.874
2024-08-19,6.915
2024-08-20,6.785
2024-08-21,6.825
2024-08-22,6.98
2024-08-23,6.96
2024-08-26,6.751
2024-08-27,6.653
2024-08-28,6.714
2024-08-29,6.687
2024-08-30,6.639
2024-09-03,6.737
2024-09-04,6.724
2024-09-05,6.583
2024-09-06,6.627
2024-09-09,6.756
2024-09-10,6.551
2024-09-11,6.332
2024-09-12,6.481
2024-09-13,6.488
2024-09-16,6.434
2024-09-17,6.469
2024-09-18,6.335
2024-09-19,6.542
2024-09-20,6.347
2024-09-23,6.492
2024-09-24,6.456
2024-09-25,6.417
2024-09-26,6.429
2024-09-27,6.487
2024-09-30,6.416
2024-10-01,6.495
2024-10-02,6.405
2024-10-03,6.401
2024-10-04,6.457
2024-10-07,6.652
2024-10-08,6.716
2024-10-09,6.642
2024-10-10,6.784
2024-10-11,6.625
2024-10-15,6.718
2024-10-16,6.74
2024-10-17,6.783
2024-10-18,6.879
2024-10-21,6.763
2024-10-22,6.791
2024-10-23,6.901
2024-10-24,6.849
2024-10-25,6.83
2024-10-28,6.885
2024-10-29,6.918
2024-10-30,6.878
2024-10-31,6.823
2024-11-01,6.95
2024-11-04,6.905
2024-11-05,7.099
2024-11-06,6.997
2024-11-07,7.02
2024-11-08,6.959
2024-11-12,7.075
2024-11-13,7.111
2024-11-14,7.06
2024-11-15,7.1
2024-11-18,7.032
2024-11-19,7.062
2024-11-20,7.07
2024-11-21,6.932
2024-11-22,7.008
2024-11-25,7.009
2024-11-26,6.93
2024-11-27,6.98
2024-12-02,6.85
2024-12-03,6.849
2024-12-04,6.758
2024-12-05,6.955
2024-12-06,6.837
2024-12-09,6.829
2024-12-10,6.883
2024-12-11,6.818
2024-12-12,6.725
2024-12-13,6.864
2024-12-16,6.888
2024-12-17,6.987
2024-12-18,6.977
2024-12-19,6.996
2024-12-20,7.156
2024-12-23,6.951
2024-12-26,6.965
2024-12-27,7.115
2024-12-30,6.964
2024-12-31,6.986
2025-01-02,6.974
2025-01-03,7.079
2025-01-06,7.063
2025-01-07,7.059
2025-01-08,7.161
2025-01-09,7.11
2025-01-10,6.99
2025-01-13,7.14
2025-01-14,7.186
2025-01-15,6.915
2025-01-16,6.99
2025-01-17,6.927
2025-01-21,7.004
2025-01-22,7.1
2025-01-23,6.964
2025-01-24,6.923
2025-01-27,6.907
2025-01-28,6.919
2025-01-29,6.873
2025-01-30,6.955
2025-01-31,6.984
2025-02-03,6.966
2025-02-04,6.883
2025-02-05,6.82
2025-02-06,6.841
2025-02-07,6.757
2025-02-10,6.959
2025-02-11,6.918
2025-02-12,7.036
2025-02-13,6.899
2025-02-14,6.815
2025-02-18,6.853
2025-02-19,6.915
2025-02-20,6.858
2025-02-21,6.875
2025-02-24,6.799
2025-02-25,6.772
2025-02-26,6.637
2025-02-27,6.789
2025-02-28,6.687
2025-03-03,6.699
2025-03-04,6.624
2025-03-05,6.782
2025-03-06,6.702
2025-03-07,6.7
2025-03-10,6.943
2025-03-11,6.714
2025-03-12,6.899
2025-03-13,6.687
2025-03-14,6.768
2025-03-17,6.866
2025-03-18,6.823
2025-03-19,6.776
2025-03-20,6.66
2025-03-21,6.856
2025-03-24,6.784
2025-03-25,6.789
2025-03-26,6.824
2025-03-27,6.765
2025-03-28,6.78
2025-03-31,6.729
2025-04-01,6.758
2025-04-02,6.734
2025-04-03,6.559
2025-04-04,6.516
2025-04-07,6.696
2025-04-08,6.855
2025-04-09,6.928
2025-04-10,6.912
2025-04-11,6.896
2025-04-14,7.339
2025-04-15,6.941
2025-04-16,6.916
2025-04-17,6.95
2025-04-18,6.903
2025-04-21,7.002
2025-04-22,7.16
2025-04-23,7.003
2025-04-24,7.161
2025-04-25,7.013
2025-04-28,6.957
2025-04-29,6.898
2025-04-30,6.838
2025-05-01,6.962
2025-05-02,6.97
2025-05-05,6.975
2025-05-06,6.977
2025-05-07,7.006
2025-05-08,6.951
2025-05-09,7.076
2025-05-12,7.081
2025-05-13,6.96
2025-05-14,7.046
2025-05-15,6.987
2025-05-16,6.965
2025-05-19,7.039
2025-05-20,7.044
2025-05-21,7.035
2025-05-22,7.048
2025-05-23,7.068
2025-05-27,7.137
2025-05-28,7.027
2025-05-29,6.851
2025-05-30,7.023
2025-06-02,7.067
2025-06-03,6.947
2025-06-04,6.945
2025-06-05,6.874
2025-06-06,7.115
2025-06-09,7.002
2025-06-10,7.036
2025-06-11,6.929
2025-06-12,6.928
2025-06-13,6.962
2025-06-16,6.854
2025-06-17,6.948
2025-06-18,6.952
2025-06-20,6.874
2025-06-23,6.991
2025-06-24,6.887
2025-06-25,7.007
2025-06-26,6.769
2025-06-27,6.792
2025-06-30,6.779
2025-07-01,6.77
2025-07-02,6.892
2025-07-03,6.678
2025-07-07,6.81
2025-07-08,6.896
2025-07-09,6.949
2025-07-10,7.021
2025-07-11,6.963
2025-07-14,6.934
2025-07-15,6.903
2025-07-16,7.023
2025-07-17,6.849
2025-07-18,7.123
2025-07-21,6.797
2025-07-22,6.767
2025-07-23,6.759
2025-07-24,6.99
2025-07-25,6.932
2025-07-28,6.82
2025-07-29,6.822
2025-07-30,6.816
2025-07-31,6.888
2025-08-01,6.874
2025-08-04,6.685
2025-08-05,6.638
2025-08-06,6.694
2025-08-07,6.711
2025-08-08,6.812
2025-08-11,6.648
2025-08-12,6.692
2025-08-13,6.776
2025-08-14,6.68
2025-08-15,6.657
2025-08-18,6.762
2025-08-19,6.757
2025-08-20,6.718
2025-08-21,6.643
2025-08-22,6.57
2025-08-25,6.675
2025-08-26,6.799
2025-08-27,6.658
2025-08-28,6.611
2025-08-29,6.572
2025-09-02,6.693
2025-09-03,6.678
2025-09-04,6.572
2025-09-05,6.515
2025-09-08,6.482
2025-09-09,6.455
2025-09-10,6.618
2025-09-11,6.577
2025-09-12,6.432
2025-09-15,6.557
2025-09-16,6.422
2025-09-17,6.437
2025-09-18,6.513
2025-09-19,6.518
2025-09-22,6.669
2025-09-23,6.532
2025-09-24,6.496
2025-09-25,6.539
2025-09-26,6.564
2025-09-29,6.584
2025-09-30,6.465
2025-10-01,6.466
2025-10-02,6.593
2025-10-03,6.445
2025-10-06,6.475
2025-10-07,6.484
2025-10-08,6.439
2025-10-09,6.619
2025-10-10,6.428
2025-10-14,6.483
2025-10-15,6.455
2025-10-16,6.428
2025-10-17,6.336
2025-10-20,6.343
2025-10-21,6.422
2025-10-22,6.377
2025-10-23,6.31
2025-10-24,6.531
2025-10-27,6.442
2025-10-28,6.341
2025-10-29,6.425
2025-10-30,6.45
2025-10-31,6.358
2025-11-03,6.412
2025-11-04,6.472
2025-11-05,6.465
2025-11-06,6.508
2025-11-07,6.459
2025-11-10,6.395
2025-11-12,6.52
2025-11-13,6.611
2025-11-14,6.671
2025-11-17,6.628
2025-11-18,6.501
2025-11-19,6.434
2025-11-20,6.514
2025-11-21,6.451
2025-11-24,6.454
2025-11-25,6.453
2025-11-26,6.437
2025-12-01,6.421
2025-12-02,6.448
2025-12-03,6.431
2025-12-04,6.356
2025-12-05,6.451
2025-12-08,6.446
2025-12-09,6.476
2025-12-10,6.461
2025-12-11,6.358
2025-12-12,6.479
2025-12-15,6.529
2025-12-16,6.5
2025-12-17,6.359
2025-12-18,6.376
2025-12-19,6.425
2025-12-22,6.521
2025-12-23,6.48
2025-12-26,6.374
2025-12-29,6.489
2025-12-30,6.41
2025-12-31,6.335
2026-01-02,6.473
2026-01-05,6.425
2026-01-06,6.384
2026-01-07,6.219
2026-01-08,6.427
2026-01-09,6.373
2026-01-12,6.31
2026-01-13,6.434
2026-01-14,6.344
2026-01-15,6.345
